Position,GC,MluCI,NlaIII
5000,35.0,120,26
15000,41.47,80,29
25000,37.76,75,23
35000,38.4,80,34
45000,38.36,94,34
55000,41.91,70,32
65000,39.2,88,31
75000,43.12,65,37
85000,42.59,76,35
95000,45.34,46,43
105000,40.9,65,30
115000,42.15,55,29
125000,40.96,42,37
135000,40.02,69,29
145000,39.87,70,31
155000,32.67,107,22
165000,38.17,64,33
175000,41.26,67,32
185000,30.75,163,14
195000,41.53,65,27
205000,40.64,68,28
215000,41.35,56,37
225000,40.35,71,26
235000,42.32,55,20
245000,39.8,75,24
255000,36.42,112,39
265000,37.89,101,26
275000,41.48,72,43
285000,42.25,64,36
295000,41.82,70,38
305000,41.96,47,34
315000,38.25,70,25
325000,32.71,123,29
335000,39.25,68,31
345000,39.89,70,28
355000,41.05,72,29
365000,34.87,106,27
375000,37.16,85,26
385000,41.49,48,32
395000,40.3,74,35
405000,40.9,63,35
415000,37.48,109,25
425000,43.17,59,32
435000,42.11,63,26
445000,40.88,71,37
455000,42.42,67,30
465000,39.38,66,30
475000,38.58,69,34
485000,39.93,76,35
495000,35.15,120,22
505000,40.57,70,24
515000,40.44,69,30
525000,37.34,88,28
535000,37.56,95,19
545000,40.07,74,27
555000,35.17,88,33
565000,42.5,62,39
575000,39.62,89,26
585000,38.11,102,22
595000,42.78,66,26
605000,40.31,66,20
615000,40.7,73,35
625000,42.43,65,29
635000,38.64,49,23
645000,35.48,91,27
655000,41.6,68,43
665000,41.37,60,31
675000,39.56,67,29
685000,41.18,68,38
695000,36.0,95,26
705000,37.73,78,30
715000,39.29,82,27
725000,40.96,66,40
735000,41.37,61,34
745000,39.88,71,34
755000,39.97,83,32
765000,39.42,71,28
775000,40.49,70,40
785000,40.11,74,43
795000,38.43,76,29
805000,39.38,82,25
815000,40.01,80,30
825000,40.87,72,28
835000,41.03,73,33
845000,38.61,97,25
855000,37.54,85,27
865000,42.44,48,37
875000,36.68,109,30
885000,39.35,74,30
895000,39.2,56,27
905000,40.16,55,33
915000,40.36,68,43
925000,40.81,62,30
935000,42.38,63,35
945000,39.94,52,28
955000,42.1,64,44
965000,39.07,81,27
975000,38.15,78,30
985000,38.02,86,35
995000,40.08,82,33
1005000,36.98,93,28
1015000,33.45,106,25
1025000,34.81,119,30
1035000,35.51,100,22
1045000,39.93,85,36
1055000,39.85,94,42
1065000,40.08,74,45
1075000,39.51,74,28
1085000,38.19,86,28
1095000,39.58,79,39
1105000,40.08,69,25
1115000,38.22,93,24
1125000,37.34,79,29
1135000,40.37,64,42
1145000,39.6,70,27
1155000,38.91,77,32
1165000,39.45,67,36
1175000,42.19,87,44
1185000,38.77,80,32
1195000,40.39,83,33
1205000,39.88,72,31
1215000,39.03,71,21
1225000,39.81,78,29
1235000,37.73,85,37
1245000,41.22,70,49
1255000,39.84,83,35
1265000,37.29,92,29
1275000,33.49,153,22
1285000,34.34,116,30
1295000,34.55,125,24
1305000,42.7,69,34
1315000,38.56,82,31
1325000,41.92,63,37
1335000,43.04,63,46
1345000,42.07,66,34
1355000,41.01,63,35
1365000,38.7,77,29
1375000,37.11,85,33
1385000,40.45,76,32
1395000,40.99,100,47
1405000,39.42,69,27
1415000,38.96,58,25
1425000,40.47,70,33
1435000,41.1,80,35
1445000,40.12,55,29
1455000,39.68,66,31
1465000,42.38,56,34
1475000,42.92,84,36
1485000,42.04,59,36
1495000,39.55,92,33
1505000,40.68,56,42
1515000,40.0,67,37
1525000,41.63,59,42
1535000,41.64,68,35
1545000,42.03,65,30
1555000,41.48,60,40
1565000,41.1,86,26
1575000,40.67,54,42
1585000,36.94,104,25
1595000,38.88,66,35
1605000,40.8,68,43
1615000,40.37,64,35
1625000,42.15,59,41
1635000,44.07,59,41
1645000,39.94,94,34
1655000,41.44,61,36
1665000,42.08,65,38
1675000,33.98,107,32
1685000,38.19,80,25
1695000,38.08,109,32
1705000,32.76,166,23
1715000,41.49,49,44
1725000,42.06,68,27
1735000,40.83,70,43
1745000,43.56,48,39
1755000,40.99,68,38
1765000,38.64,77,39
1775000,42.9,66,34
1785000,41.39,62,23
1795000,41.11,83,35
1805000,36.27,75,21
1815000,39.38,80,24
1825000,29.04,170,14
1835000,43.11,59,41
1845000,41.53,64,27
1855000,43.61,54,38
1865000,40.61,61,31
1875000,41.58,63,35
1885000,44.12,60,28
1895000,37.74,78,37
1905000,39.25,68,39
1915000,38.85,79,28
1925000,40.72,84,29
1935000,41.21,61,29
1945000,45.19,58,33
1955000,42.65,62,42
1965000,40.28,71,39
1975000,40.27,77,46
1985000,38.66,74,26
1995000,39.36,77,29
2005000,36.52,70,24
2015000,40.32,57,27
2025000,38.83,96,26
2035000,37.64,79,32
2045000,43.95,54,28
2055000,40.4,55,32
2065000,35.08,108,35
2075000,39.23,70,39
2085000,40.07,70,29
2095000,40.8,52,39
2105000,40.4,62,32
2115000,38.4,93,26
2125000,37.05,105,22
2135000,35.92,90,30
2145000,33.42987174182871,89,18
