Sample.Name,replicate,Target.Name,fold_change
RMV8_col4,1st,sugar_dnaC,1.04735694668522
RMV8_col4,1st,sugar_dnaC,0.99567944519524
RMV8_col4,1st,sugar_dnaC,0.95892833544470
RMV8_col4,1st,sugar_int,1.02263253676082
RMV8_col4,1st,sugar_int,0.96941807991656
RMV8_col4,1st,sugar_int,1.00872135247898
RMV8_col4_MIC,1st,sugar_dnaC,7.47736760050844
RMV8_col4_MIC,1st,sugar_dnaC,8.35638725800681
RMV8_col4_MIC,1st,sugar_dnaC,6.90419622747552
RMV8_col4_MIC,1st,sugar_int,4.46318507456318
RMV8_col4_MIC,1st,sugar_int,3.64308865184856
RMV8_col4_MIC,1st,sugar_int,4.02889922560152
RMV8_col4_procat,1st,sugar_dnaC,0.15569841658366
RMV8_col4_procat,1st,sugar_dnaC,0.15630374451056
RMV8_col4_procat,1st,sugar_dnaC,0.15916625659835
RMV8_col4_procat,1st,sugar_int,1.06801601742726
RMV8_col4_procat,1st,sugar_int,1.03650568015544
RMV8_col4_procat,1st,sugar_int,1.07317090541101
RMV8_col4_procat_MIC,1st,sugar_dnaC,0.94115990986168
RMV8_col4_procat_MIC,1st,sugar_dnaC,0.98697584261935
RMV8_col4_procat_MIC,1st,sugar_dnaC,0.97731273090613
RMV8_col4_procat_MIC,1st,sugar_int,2.73642412225702
RMV8_col4_procat_MIC,1st,sugar_int,2.55940190890729
RMV8_col4_procat_MIC,1st,sugar_int,2.62028053820968
RMV8_col4,2nd,sugar_dnaC,5.81012270879295
RMV8_col4,2nd,sugar_dnaC,5.93294583133080
RMV8_col4,2nd,sugar_dnaC,5.68372232482921
RMV8_col4,2nd,sugar_int,3.59985097459680
RMV8_col4,2nd,sugar_int,3.13812516792754
RMV8_col4,2nd,sugar_int,3.22764461982054
RMV8_col4_MIC,2nd,sugar_dnaC,13.16435511775230
RMV8_col4_MIC,2nd,sugar_dnaC,12.94319849538620
RMV8_col4_MIC,2nd,sugar_dnaC,13.22238656665390
RMV8_col4_MIC,2nd,sugar_int,8.01679414415193
RMV8_col4_MIC,2nd,sugar_int,7.15530130984885
RMV8_col4_MIC,2nd,sugar_int,6.92234161520788
RMV8_col4_procat,2nd,sugar_dnaC,1.64924461048183
RMV8_col4_procat,2nd,sugar_dnaC,1.74174462667472
RMV8_col4_procat,2nd,sugar_dnaC,1.78882463772700
RMV8_col4_procat,2nd,sugar_int,1.74549798657549
RMV8_col4_procat,2nd,sugar_int,1.60889236809216
RMV8_col4_procat,2nd,sugar_int,1.70315719825611
RMV8_col4_procat_MIC,2nd,sugar_dnaC,4.12356548674948
RMV8_col4_procat_MIC,2nd,sugar_dnaC,4.12639586711411
RMV8_col4_procat_MIC,2nd,sugar_dnaC,4.16381395870938
RMV8_col4_procat_MIC,2nd,sugar_int,3.55037480325380
RMV8_col4_procat_MIC,2nd,sugar_int,3.47739484028688
RMV8_col4_procat_MIC,2nd,sugar_int,3.68255638821285
